==WARNING== Note: Running with uncontrolled GPU caches. Profiling results may be inconsistent.
==WARNING== Note: Running with unmodified GPU clocks. If not controlled otherwise, profiling results may be inconsistent.
==PROF== Connected to process 454633 (/home/hamza-usta/GAFIME-issue73-feasibility/target/issue73-cuda-sweep-97e166b/native-probe)
==PROF== Disconnected from process 454633
"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"0","454633","native-probe","127.0.0.1","void continuous_unary_kernel<float, double, double>(const T1 *, const T1 *, const TargetStatsDevice<T2> *, const UnaryFeatureStatsDevice<T2> *, const unsigned int *, unsigned long, unsigned long, unsigned long, const unsigned int *, unsigned int, T3 *)","1","7","(256, 1, 1)","(253, 1, 1)","0","8.9","Launch Statistics","# TPCs","","12",
"0","454633","native-probe","127.0.0.1","void continuous_unary_kernel<float, double, double>(const T1 *, const T1 *, const TargetStatsDevice<T2> *, const UnaryFeatureStatsDevice<T2> *, const unsigned int *, unsigned long, unsigned long, unsigned long, const unsigned int *, unsigned int, T3 *)","1","7","(256, 1, 1)","(253, 1, 1)","0","8.9","Launch Statistics","Enabled TPC IDs","","all",
"0","454633","native-probe","127.0.0.1","void continuous_unary_kernel<float, double, double>(const T1 *, const T1 *, const TargetStatsDevice<T2> *, const UnaryFeatureStatsDevice<T2> *, const unsigned int *, unsigned long, unsigned long, unsigned long, const unsigned int *, unsigned int, T3 *)","1","7","(256, 1, 1)","(253, 1, 1)","0","8.9","Launch Statistics","Uses Green Context","","0",
"0","454633","native-probe","127.0.0.1","void continuous_unary_kernel<float, double, double>(const T1 *, const T1 *, const TargetStatsDevice<T2> *, const UnaryFeatureStatsDevice<T2> *, const unsigned int *, unsigned long, unsigned long, unsigned long, const unsigned int *, unsigned int, T3 *)","1","7","(256, 1, 1)","(253, 1, 1)","0","8.9","Launch Statistics","Waves Per SM","","1.76",
"0","454633","native-probe","127.0.0.1","void continuous_unary_kernel<float, double, double>(const T1 *, const T1 *, const TargetStatsDevice<T2> *, const UnaryFeatureStatsDevice<T2> *, const unsigned int *, unsigned long, unsigned long, unsigned long, const unsigned int *, unsigned int, T3 *)","1","7","(256, 1, 1)","(253, 1, 1)","0","8.9","LaunchStats","","","","LaunchConfiguration","OPT","A wave of thread blocks is defined as the maximum number of blocks that can be executed in parallel on the target GPU. The number of blocks in a wave depends on the number of multiprocessors and the theoretical occupancy of the kernel. This kernel launch results in 1 full waves and a partial wave of 109 thread blocks. Under the assumption of a uniform execution duration of all thread blocks, this partial wave may account for up to 50.0% of the total runtime of this kernel. Try launching a grid with no partial wave. The overall impact of this tail effect also lessens with the number of full waves executed for a grid. See the Hardware Model (https://docs.nvidia.com/nsight-compute/ProfilingGuide/index.html#metrics-hw-model) description for more details on launch configurations.","global","50"
"0","454633","native-probe","127.0.0.1","void continuous_unary_kernel<float, double, double>(const T1 *, const T1 *, const TargetStatsDevice<T2> *, const UnaryFeatureStatsDevice<T2> *, const unsigned int *, unsigned long, unsigned long, unsigned long, const unsigned int *, unsigned int, T3 *)","1","7","(256, 1, 1)","(253, 1, 1)","0","8.9","Occupancy","Block Limit SM","block","24",
"0","454633","native-probe","127.0.0.1","void continuous_unary_kernel<float, double, double>(const T1 *, const T1 *, const TargetStatsDevice<T2> *, const UnaryFeatureStatsDevice<T2> *, const unsigned int *, unsigned long, unsigned long, unsigned long, const unsigned int *, unsigned int, T3 *)","1","7","(256, 1, 1)","(253, 1, 1)","0","8.9","Occupancy","Block Limit Registers","block","8",
"0","454633","native-probe","127.0.0.1","void continuous_unary_kernel<float, double, double>(const T1 *, const T1 *, const TargetStatsDevice<T2> *, const UnaryFeatureStatsDevice<T2> *, const unsigned int *, unsigned long, unsigned long, unsigned long, const unsigned int *, unsigned int, T3 *)","1","7","(256, 1, 1)","(253, 1, 1)","0","8.9","Occupancy","Block Limit Shared Mem","block","21",
"0","454633","native-probe","127.0.0.1","void continuous_unary_kernel<float, double, double>(const T1 *, const T1 *, const TargetStatsDevice<T2> *, const UnaryFeatureStatsDevice<T2> *, const unsigned int *, unsigned long, unsigned long, unsigned long, const unsigned int *, unsigned int, T3 *)","1","7","(256, 1, 1)","(253, 1, 1)","0","8.9","Occupancy","Block Limit Warps","block","6",
"0","454633","native-probe","127.0.0.1","void continuous_unary_kernel<float, double, double>(const T1 *, const T1 *, const TargetStatsDevice<T2> *, const UnaryFeatureStatsDevice<T2> *, const unsigned int *, unsigned long, unsigned long, unsigned long, const unsigned int *, unsigned int, T3 *)","1","7","(256, 1, 1)","(253, 1, 1)","0","8.9","Occupancy","Theoretical Active Warps per SM","warp","48",
