==WARNING== Note: Running with uncontrolled GPU caches. Profiling results may be inconsistent.
==WARNING== Note: Running with unmodified GPU clocks. If not controlled otherwise, profiling results may be inconsistent.
==PROF== Connected to process 454771 (/home/hamza-usta/GAFIME-issue73-feasibility/target/issue73-cuda-sweep-97e166b/native-probe)
==PROF== Disconnected from process 454771
"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"0","454771","native-probe","127.0.0.1","void continuous_kernel<float, double, double, 0, 0>(const T1 *, const T1 *, const T1 *, const unsigned int *, unsigned long, unsigned int, unsigned long, unsigned long, const unsigned int *, unsigned int, T3 *)","1","7","(256, 1, 1)","(253, 1, 1)","0","8.9","SpeedOfLight","","","","SOLBottleneck","OPT","Compute is more heavily utilized than Memory: Look at the Compute Workload Analysis section to see what the compute pipelines are spending their time doing. Also, consider whether any computation is redundant and could be reduced or moved to look-up tables.","",""
"0","454771","native-probe","127.0.0.1","void continuous_kernel<float, double, double, 0, 0>(const T1 *, const T1 *, const T1 *, const unsigned int *, unsigned long, unsigned int, unsigned long, unsigned long, const unsigned int *, unsigned int, T3 *)","1","7","(256, 1, 1)","(253, 1, 1)","0","8.9","Launch Statistics","Block Size","","256",
"0","454771","native-probe","127.0.0.1","void continuous_kernel<float, double, double, 0, 0>(const T1 *, const T1 *, const T1 *, const unsigned int *, unsigned long, unsigned int, unsigned long, unsigned long, const unsigned int *, unsigned int, T3 *)","1","7","(256, 1, 1)","(253, 1, 1)","0","8.9","Launch Statistics","Function Cache Configuration","","CachePreferNone",
"0","454771","native-probe","127.0.0.1","void continuous_kernel<float, double, double, 0, 0>(const T1 *, const T1 *, const T1 *, const unsigned int *, unsigned long, unsigned int, unsigned long, unsigned long, const unsigned int *, unsigned int, T3 *)","1","7","(256, 1, 1)","(253, 1, 1)","0","8.9","Launch Statistics","Grid Size","","253",
"0","454771","native-probe","127.0.0.1","void continuous_kernel<float, double, double, 0, 0>(const T1 *, const T1 *, const T1 *, const unsigned int *, unsigned long, unsigned int, unsigned long, unsigned long, const unsigned int *, unsigned int, T3 *)","1","7","(256, 1, 1)","(253, 1, 1)","0","8.9","Launch Statistics","Registers Per Thread","register/thread","37",
"0","454771","native-probe","127.0.0.1","void continuous_kernel<float, double, double, 0, 0>(const T1 *, const T1 *, const T1 *, const unsigned int *, unsigned long, unsigned int, unsigned long, unsigned long, const unsigned int *, unsigned int, T3 *)","1","7","(256, 1, 1)","(253, 1, 1)","0","8.9","Launch Statistics","Shared Memory Configuration Size","byte","102400",
"0","454771","native-probe","127.0.0.1","void continuous_kernel<float, double, double, 0, 0>(const T1 *, const T1 *, const T1 *, const unsigned int *, unsigned long, unsigned int, unsigned long, unsigned long, const unsigned int *, unsigned int, T3 *)","1","7","(256, 1, 1)","(253, 1, 1)","0","8.9","Launch Statistics","Driver Shared Memory Per Block","byte/block","1024",
"0","454771","native-probe","127.0.0.1","void continuous_kernel<float, double, double, 0, 0>(const T1 *, const T1 *, const T1 *, const unsigned int *, unsigned long, unsigned int, unsigned long, unsigned long, const unsigned int *, unsigned int, T3 *)","1","7","(256, 1, 1)","(253, 1, 1)","0","8.9","Launch Statistics","Dynamic Shared Memory Per Block","byte/block","0",
"0","454771","native-probe","127.0.0.1","void continuous_kernel<float, double, double, 0, 0>(const T1 *, const T1 *, const T1 *, const unsigned int *, unsigned long, unsigned int, unsigned long, unsigned long, const unsigned int *, unsigned int, T3 *)","1","7","(256, 1, 1)","(253, 1, 1)","0","8.9","Launch Statistics","Static Shared Memory Per Block","byte/block","12320",
"0","454771","native-probe","127.0.0.1","void continuous_kernel<float, double, double, 0, 0>(const T1 *, const T1 *, const T1 *, const unsigned int *, unsigned long, unsigned int, unsigned long, unsigned long, const unsigned int *, unsigned int, T3 *)","1","7","(256, 1, 1)","(253, 1, 1)","0","8.9","Launch Statistics","# SMs","SM","24",
"0","454771","native-probe","127.0.0.1","void continuous_kernel<float, double, double, 0, 0>(const T1 *, const T1 *, const T1 *, const unsigned int *, unsigned long, unsigned int, unsigned long, unsigned long, const unsigned int *, unsigned int, T3 *)","1","7","(256, 1, 1)","(253, 1, 1)","0","8.9","Launch Statistics","Stack Size","","1024",
"0","454771","native-probe","127.0.0.1","void continuous_kernel<float, double, double, 0, 0>(const T1 *, const T1 *, const T1 *, const unsigned int *, unsigned long, unsigned int, unsigned long, unsigned long, const unsigned int *, unsigned int, T3 *)","1","7","(256, 1, 1)","(253, 1, 1)","0","8.9","Launch Statistics","Threads","thread","64768",
"0","454771","native-probe","127.0.0.1","void continuous_kernel<float, double, double, 0, 0>(const T1 *, const T1 *, const T1 *, const unsigned int *, unsigned long, unsigned int, unsigned long, unsigned long, const unsigned int *, unsigned int, T3 *)","1","7","(256, 1, 1)","(253, 1, 1)","0","8.9","Launch Statistics","# TPCs","","12",
"0","454771","native-probe","127.0.0.1","void continuous_kernel<float, double, double, 0, 0>(const T1 *, const T1 *, const T1 *, const unsigned int *, unsigned long, unsigned int, unsigned long, unsigned long, const unsigned int *, unsigned int, T3 *)","1","7","(256, 1, 1)","(253, 1, 1)","0","8.9","Launch Statistics","Enabled TPC IDs","","all",
"0","454771","native-probe","127.0.0.1","void continuous_kernel<float, double, double, 0, 0>(const T1 *, const T1 *, const T1 *, const unsigned int *, unsigned long, unsigned int, unsigned long, unsigned long, const unsigned int *, unsigned int, T3 *)","1","7","(256, 1, 1)","(253, 1, 1)","0","8.9","Launch Statistics","Uses Green Context","","0",
"0","454771","native-probe","127.0.0.1","void continuous_kernel<float, double, double, 0, 0>(const T1 *, const T1 *, const T1 *, const unsigned int *, unsigned long, unsigned int, unsigned long, unsigned long, const unsigned int *, unsigned int, T3 *)","1","7","(256, 1, 1)","(253, 1, 1)","0","8.9","Launch Statistics","Waves Per SM","","1.76",
"0","454771","native-probe","127.0.0.1","void continuous_kernel<float, double, double, 0, 0>(const T1 *, const T1 *, const T1 *, const unsigned int *, unsigned long, unsigned int, unsigned long, unsigned long, const unsigned int *, unsigned int, T3 *)","1","7","(256, 1, 1)","(253, 1, 1)","0","8.9","LaunchStats","","","","LaunchConfiguration","OPT","A wave of thread blocks is defined as the maximum number of blocks that can be executed in parallel on the target GPU. The number of blocks in a wave depends on the number of multiprocessors and the theoretical occupancy of the kernel. This kernel launch results in 1 full waves and a partial wave of 109 thread blocks. Under the assumption of a uniform execution duration of all thread blocks, this partial wave may account for up to 50.0% of the total runtime of this kernel. Try launching a grid with no partial wave. The overall impact of this tail effect also lessens with the number of full waves executed for a grid. See the Hardware Model (https://docs.nvidia.com/nsight-compute/ProfilingGuide/index.html#metrics-hw-model) description for more details on launch configurations.","global","50"
"0","454771","native-probe","127.0.0.1","void continuous_kernel<float, double, double, 0, 0>(const T1 *, const T1 *, const T1 *, const unsigned int *, unsigned long, unsigned int, unsigned long, unsigned long, const unsigned int *, unsigned int, T3 *)","1","7","(256, 1, 1)","(253, 1, 1)","0","8.9","Occupancy","Block Limit SM","block","24",
"0","454771","native-probe","127.0.0.1","void continuous_kernel<float, double, double, 0, 0>(const T1 *, const T1 *, const T1 *, const unsigned int *, unsigned long, unsigned int, unsigned long, unsigned long, const unsigned int *, unsigned int, T3 *)","1","7","(256, 1, 1)","(253, 1, 1)","0","8.9","Occupancy","Block Limit Registers","block","6",
"0","454771","native-probe","127.0.0.1","void continuous_kernel<float, double, double, 0, 0>(const T1 *, const T1 *, const T1 *, const unsigned int *, unsigned long, unsigned int, unsigned long, unsigned long, const unsigned int *, unsigned int, T3 *)","1","7","(256, 1, 1)","(253, 1, 1)","0","8.9","Occupancy","Block Limit Shared Mem","block","7",
"0","454771","native-probe","127.0.0.1","void continuous_kernel<float, double, double, 0, 0>(const T1 *, const T1 *, const T1 *, const unsigned int *, unsigned long, unsigned int, unsigned long, unsigned long, const unsigned int *, unsigned int, T3 *)","1","7","(256, 1, 1)","(253, 1, 1)","0","8.9","Occupancy","Block Limit Warps","block","6",
"0","454771","native-probe","127.0.0.1","void continuous_kernel<float, double, double, 0, 0>(const T1 *, const T1 *, const T1 *, const unsigned int *, unsigned long, unsigned int, unsigned long, unsigned long, const unsigned int *, unsigned int, T3 *)","1","7","(256, 1, 1)","(253, 1, 1)","0","8.9","Occupancy","Theoretical Active Warps per SM","warp","48",
"0","454771","native-probe","127.0.0.1","void continuous_kernel<float, double, double, 0, 0>(const T1 *, const T1 *, const T1 *, const unsigned int *, unsigned long, unsigned int, unsigned long, unsigned long, const unsigned int *, unsigned int, T3 *)","1","7","(256, 1, 1)","(253, 1, 1)","0","8.9","Occupancy","Theoretical Occupancy","%","100",
"0","454771","native-probe","127.0.0.1","void continuous_kernel<float, double, double, 0, 0>(const T1 *, const T1 *, const T1 *, const unsigned int *, unsigned long, unsigned int, unsigned long, unsigned long, const unsigned int *, unsigned int, T3 *)","1","7","(256, 1, 1)","(253, 1, 1)","0","8.9","Occupancy","Achieved Occupancy","%","83.66",
"0","454771","native-probe","127.0.0.1","void continuous_kernel<float, double, double, 0, 0>(const T1 *, const T1 *, const T1 *, const unsigned int *, unsigned long, unsigned int, unsigned long, unsigned long, const unsigned int *, unsigned int, T3 *)","1","7","(256, 1, 1)","(253, 1, 1)","0","8.9","Occupancy","Achieved Active Warps Per SM","warp","40.15",
"0","454771","native-probe","127.0.0.1","void continuous_kernel<float, double, double, 0, 0>(const T1 *, const T1 *, const T1 *, const unsigned int *, unsigned long, unsigned int, unsigned long, unsigned long, const unsigned int *, unsigned int, T3 *)","1","7","(256, 1, 1)","(253, 1, 1)","0","8.9","Occupancy","","","","AchievedOccupancy","OPT","The difference between calculated theoretical (100.0%) and measured achieved occupancy (83.7%) can be the result of warp scheduling overheads or workload imbalances during the kernel execution. Load imbalances can occur between warps within a block as well as across blocks of the same kernel. See the CUDA Best Practices Guide (https://docs.nvidia.com/cuda/cuda-c-best-practices-guide/index.html#occupancy) for more details on optimizing occupancy.","local","16.34"
"0","454771","native-probe","127.0.0.1","void continuous_kernel<float, double, double, 0, 0>(const T1 *, const T1 *, const T1 *, const unsigned int *, unsigned long, unsigned int, unsigned long, unsigned long, const unsigned int *, unsigned int, T3 *)","1","7","(256, 1, 1)","(253, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Average DRAM Active Cycles","cycle","98680",
"0","454771","native-probe","127.0.0.1","void continuous_kernel<float, double, double, 0, 0>(const T1 *, const T1 *, const T1 *, const unsigned int *, unsigned long, unsigned int, unsigned long, unsigned long, const unsigned int *, unsigned int, T3 *)","1","7","(256, 1, 1)","(253, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Total DRAM Elapsed Cycles","cycle","39118848",
"0","454771","native-probe","127.0.0.1","void continuous_kernel<float, double, double, 0, 0>(const T1 *, const T1 *, const T1 *, const unsigned int *, unsigned long, unsigned int, unsigned long, unsigned long, const unsigned int *, unsigned int, T3 *)","1","7","(256, 1, 1)","(253, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Average L1 Active Cycles","cycle","2342422.54",
"0","454771","native-probe","127.0.0.1","void continuous_kernel<float, double, double, 0, 0>(const T1 *, const T1 *, const T1 *, const unsigned int *, unsigned long, unsigned int, unsigned long, unsigned long, const unsigned int *, unsigned int, T3 *)","1","7","(256, 1, 1)","(253, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Total L1 Elapsed Cycles","cycle","58550456",
"0","454771","native-probe","127.0.0.1","void continuous_kernel<float, double, double, 0, 0>(const T1 *, const T1 *, const T1 *, const unsigned int *, unsigned long, unsigned int, unsigned long, unsigned long, const unsigned int *, unsigned int, T3 *)","1","7","(256, 1, 1)","(253, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Average L2 Active Cycles","cycle","1833126.62",
"0","454771","native-probe","127.0.0.1","void continuous_kernel<float, double, double, 0, 0>(const T1 *, const T1 *, const T1 *, const unsigned int *, unsigned long, unsigned int, unsigned long, unsigned long, const unsigned int *, unsigned int, T3 *)","1","7","(256, 1, 1)","(253, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Total L2 Elapsed Cycles","cycle","35217968",
"0","454771","native-probe","127.0.0.1","void continuous_kernel<float, double, double, 0, 0>(const T1 *, const T1 *, const T1 *, const unsigned int *, unsigned long, unsigned int, unsigned long, unsigned long, const unsigned int *, unsigned int, T3 *)","1","7","(256, 1, 1)","(253, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Average SM Active Cycles","cycle","2342422.54",
"0","454771","native-probe","127.0.0.1","void continuous_kernel<float, double, double, 0, 0>(const T1 *, const T1 *, const T1 *, const unsigned int *, unsigned long, unsigned int, unsigned long, unsigned long, const unsigned int *, unsigned int, T3 *)","1","7","(256, 1, 1)","(253, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Total SM Elapsed Cycles","cycle","58550456",
"0","454771","native-probe","127.0.0.1","void continuous_kernel<float, double, double, 0, 0>(const T1 *, const T1 *, const T1 *, const unsigned int *, unsigned long, unsigned int, unsigned long, unsigned long, const unsigned int *, unsigned int, T3 *)","1","7","(256, 1, 1)","(253, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Average SMSP Active Cycles","cycle","2340823.20",
"0","454771","native-probe","127.0.0.1","void continuous_kernel<float, double, double, 0, 0>(const T1 *, const T1 *, const T1 *, const unsigned int *, unsigned long, unsigned int, unsigned long, unsigned long, const unsigned int *, unsigned int, T3 *)","1","7","(256, 1, 1)","(253, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Total SMSP Elapsed Cycles","cycle","234201824",
